num,title,guideline
1,Density Kit Availability,Check The Density Kit Availability
2,Density Test,Perform Type A test
3,Filter Paper (MS),Check the requirement as per Standard
4,Tier Sampling System,Check the requirement as per Standard
5,Nozzle Test - MS,Check through Free flow of Nozzle
6,Nozzle Test - HSD,Check through Free flow of Nozzle
7,Is gross stock variation within total permissible limit R ? (MS),Check as per prcedure and attached the backup records as pic
8,Is gross stock variation within total permissible limit R ? (HSD),Check as per prcedure and attached the backup records as pic
9,Totalizer / DU Verification,Check as per requirement
10,Automation Status,Check as per requirement. And attached the relevant pics of comparision with DSSR
11,DSSR,Check the DSSR report.
12,CRA Reviews,Check as per requirement mention
13,Explosive License,Check as per requirement mention
14,CCOE Drawings Review,Check as per requirement mention
15,W&M license,Check as per requirement mention
16,Fire Extinguishers & Sand Tubs,Check as per requirement mention
17,First Aid Box,Check as per requirement mention
18,Weekly safety Audit Checklist Maintained ( As per PNGRB),Check as per requirement mention
19,Mock Drill (In last three months),Check as per requirement mention
20,Work permit is being followed,Check as per requirement mention
21,MS & HSD area is classified with proper color code,Check as per requirement mention
22,Reference density & Stock at the RO are displayed on Stock Board,Check as per requirement mention
23,Provision of Min. 2 pts of ESD,Check as per requirement mention
24,Decantation Checklist are maintained  at RO.( Last 2 TTs),Check as per requirement mention
25,Fleet & Loyality Programme,Attached relevant pic against each point
26,Bill Payment - mPOS machine,Check as per requirement mention
27,Lubricant Details,Check display with Invoice.
28,Correct price Showing at totem. Also no sticker of  lubricants on totem. Confirm.,
29,Shop Establishment Certificate (For City Outlet ROs) Displayed,Check as per requirement mention
30,Abstract of Petroleum Rules 2002 Displayed!,Check as per requirement mention
31,Electrical Earthing Certificate Displayed!,Check as per requirement mention
32,Is the Canopy Pillar Signage there and in a good condition. ( Good condition means not broken/ faded/ peeled off),
33,Is the Daily Updated Maintenance roster for the current day displayed behind the door?,
34,Has the Valid Framed Water Certificate been displayed or hung at the Water Facility?,
35,Electrical Hazards – Overhead HT Line / Transformer / DP Structure,Check as per requirement mention
